run_id,run_name,run_status_snapshot,run_created_at,run_started_at,run_finished_at,model_id,model_label,model_name,method_id,method_label,method_name,doc_id,filename,status,updated_at,reference_source_used,warnings_count,micro_precision,micro_recall,micro_f1,micro_tp,micro_fp,micro_fn,macro_precision,macro_recall,macro_f1,age_precision,age_recall,age_f1,age_tp,age_fp,age_fn,age_support,date_precision,date_recall,date_f1,date_tp,date_fp,date_fn,date_support,location_precision,location_recall,location_f1,location_tp,location_fp,location_fn,location_support,misc_id_precision,misc_id_recall,misc_id_f1,misc_id_tp,misc_id_fp,misc_id_fn,misc_id_support,name_precision,name_recall,name_f1,name_tp,name_fp,name_fn,name_support,other_precision,other_recall,other_f1,other_tp,other_fp,other_fn,other_support,school_precision,school_recall,school_f1,school_tp,school_fp,school_fn,school_support,url_precision,url_recall,url_f1,url_tp,url_fp,url_fn,url_support
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T17:21:03.404290+00:00,manual,8,0.9333333333333333,0.6363636363636364,0.7567567567567568,14,1,8,0.5,0.3181818181818182,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6363636363636364,0.7777777777777778,14,0,8,22,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T17:21:07.282552+00:00,manual,3,1.0,0.9411764705882353,0.9696969696969697,16,0,1,1.0,0.9411764705882353,0.9696969696969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9411764705882353,0.9696969696969697,16,0,1,17,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T17:21:05.359445+00:00,manual,3,1.0,0.6666666666666666,0.8,2,0,1,1.0,0.75,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6666666666666666,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T17:21:13.436360+00:00,manual,7,0.6896551724137931,0.625,0.6557377049180328,40,18,24,0.47924297924297926,0.3913043478260869,0.4306372549019608,,,,,,,,0.0,0.0,0.0,0,5,0,0,0.6428571428571429,0.5,0.5625000000000001,9,5,9,18,,,,,,,,0.7948717948717948,0.6739130434782609,0.7294117647058824,31,8,15,46,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T17:21:08.683482+00:00,manual,7,0.9,0.75,0.8181818181818182,9,1,3,0.45,0.4090909090909091,0.4285714285714286,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.9,0.8181818181818182,0.8571428571428572,9,1,2,11,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T17:21:10.572063+00:00,manual,3,0.5,0.5555555555555556,0.5263157894736842,5,5,4,0.35714285714285715,0.2777777777777778,0.31250000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7142857142857143,0.5555555555555556,0.6250000000000001,5,2,4,9,,,,,,,,,,,,,,,0.0,0.0,0.0,0,3,0,0
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T17:21:10.940337+00:00,manual,3,1.0,0.5714285714285714,0.7272727272727273,4,0,3,1.0,0.5714285714285714,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5714285714285714,0.7272727272727273,4,0,3,7,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T17:21:13.329917+00:00,manual,3,1.0,0.8888888888888888,0.9411764705882353,8,0,1,1.0,0.8888888888888888,0.9411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8888888888888888,0.9411764705882353,8,0,1,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T17:21:16.705255+00:00,manual,13,0.696969696969697,0.71875,0.7076923076923077,23,10,9,0.17037037037037037,0.17037037037037037,0.17037037037037037,0.0,0.0,0.0,0,3,0,0,,,,,,,,0.0,0.0,0.0,0,2,4,4,,,,,,,,0.8518518518518519,0.8518518518518519,0.8518518518518519,23,4,4,27,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,0,0,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T17:21:19.794454+00:00,manual,3,0.8260869565217391,0.6785714285714286,0.7450980392156864,19,4,9,0.4318181818181818,0.3392857142857143,0.38,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,,,,,,,,0.8636363636363636,0.6785714285714286,0.76,19,3,9,28,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_7,Presidio + Default,Presidio + Default,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T17:21:26.175899+00:00,manual,7,0.7319587628865979,0.6761904761904762,0.702970297029703,71,26,34,0.4034090909090909,0.3380952380952381,0.36787564766839376,,,,,,,,0.0,0.0,0.0,0,9,0,0,,,,,,,,,,,,,,,0.8068181818181818,0.6761904761904762,0.7357512953367875,71,17,34,105,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T17:21:20.013384+00:00,manual,12,0.5384615384615384,0.7,0.608695652173913,7,6,3,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.0,0.0,0,0,1,1,,,,,,,,0.0,0.0,0.0,0,4,0,0,,,,,,,,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T17:21:21.544285+00:00,manual,3,1.0,0.75,0.8571428571428571,3,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T17:21:23.750261+00:00,manual,10,0.6521739130434783,0.5,0.5660377358490566,15,8,15,0.2380952380952381,0.16666666666666666,0.196078431372549,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,,,,,,,,0.7142857142857143,0.5,0.588235294117647,15,6,15,30,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T17:21:27.665209+00:00,manual,13,0.9354838709677419,0.7160493827160493,0.811188811188811,58,4,23,0.2457627118644068,0.18831168831168832,0.21323529411764708,0.0,0.0,0.0,0,0,3,3,0.0,0.0,0.0,0,2,1,1,,,,,,,,,,,,,,,0.9830508474576272,0.7532467532467533,0.8529411764705883,58,1,19,77,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T17:21:26.021824+00:00,manual,4,1.0,0.5,0.6666666666666666,2,0,2,0.5,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.8,2,0,1,3,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T17:21:30.936907+00:00,manual,7,0.8947368421052632,0.7727272727272727,0.8292682926829269,17,2,5,0.3333333333333333,0.25757575757575757,0.2905982905982906,,,,,,,,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,,,,,,,,1.0,0.7727272727272727,0.8717948717948718,17,0,5,22,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T17:21:31.041613+00:00,manual,3,0.8125,0.7647058823529411,0.787878787878788,13,3,4,0.8125,0.7647058823529411,0.787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.7647058823529411,0.787878787878788,13,3,4,17,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T17:21:29.338857+00:00,manual,3,1.0,0.6666666666666666,0.8,2,0,1,1.0,0.75,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.6666666666666666,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T17:21:37.050215+00:00,manual,7,0.7692307692307693,0.46875,0.5825242718446603,30,9,34,0.45098039215686275,0.22866344605475042,0.27499999999999997,,,,,,,,0.0,0.0,0.0,0,3,0,0,0.5,0.05555555555555555,0.09999999999999999,1,1,17,18,,,,,,,,0.8529411764705882,0.6304347826086957,0.725,29,5,17,46,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T17:21:33.553695+00:00,manual,7,0.9,0.75,0.8181818181818182,9,1,3,0.45,0.4090909090909091,0.4285714285714286,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.9,0.8181818181818182,0.8571428571428572,9,1,2,11,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T17:21:34.971940+00:00,manual,3,0.5454545454545454,0.6666666666666666,0.6,6,5,3,0.375,0.3333333333333333,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.7058823529411765,6,2,3,9,,,,,,,,,,,,,,,0.0,0.0,0.0,0,3,0,0
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T17:21:36.134756+00:00,manual,3,1.0,0.5714285714285714,0.7272727272727273,4,0,3,1.0,0.5714285714285714,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5714285714285714,0.7272727272727273,4,0,3,7,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T17:21:37.958534+00:00,manual,3,1.0,0.7777777777777778,0.8750000000000001,7,0,2,1.0,0.7777777777777778,0.8750000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7777777777777778,0.8750000000000001,7,0,2,9,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T17:21:40.706112+00:00,manual,13,0.8076923076923077,0.65625,0.7241379310344829,21,5,11,0.4444444444444445,0.3302469135802469,0.37254901960784315,,,,,,,,,,,,,,,0.5,0.25,0.3333333333333333,1,1,3,4,,,,,,,,0.8333333333333334,0.7407407407407407,0.7843137254901961,20,4,7,27,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T17:21:44.421240+00:00,manual,3,0.75,0.6428571428571429,0.6923076923076924,18,6,10,0.4090909090909091,0.32142857142857145,0.36000000000000004,,,,,,,,0.0,0.0,0.0,0,2,0,0,,,,,,,,,,,,,,,0.8181818181818182,0.6428571428571429,0.7200000000000001,18,4,10,28,,,,,,,,,,,,,,,,,,,,,
5bcf6ed4,Methods Lab 2026-03-08T17:18:31.353514+00:00,completed,2026-03-08T17:18:31.353514+00:00,2026-03-08T17:18:31.354731+00:00,2026-03-08T17:21:49.610842+00:00,model_1,Codex,openai.gpt-5.3-codex,method_8,Presidio + LLM Split,Presidio + LLM Split,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T17:21:49.548141+00:00,manual,7,0.654320987654321,0.5047619047619047,0.5698924731182795,53,28,52,0.37857142857142856,0.2523809523809524,0.3028571428571429,,,,,,,,0.0,0.0,0.0,0,11,0,0,,,,,,,,,,,,,,,0.7571428571428571,0.5047619047619047,0.6057142857142858,53,17,52,105,,,,,,,,,,,,,,,,,,,,,
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T22:13:36.589865+00:00,manual,4,0.4,0.6,0.48,6,9,4,0.13636363636363635,0.16666666666666666,0.15,0.0,0.0,0.0,0,0,1,1,,,,,,,,0.0,0.0,0.0,0,2,0,0,,,,,,,,0.5454545454545454,0.6666666666666666,0.6,6,5,3,9,,,,,,,,0.0,0.0,0.0,0,2,0,0,,,,,,,
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T22:13:28.893330+00:00,manual,0,0.6666666666666666,0.5,0.5714285714285715,2,1,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T22:13:44.584509+00:00,manual,4,0.8064516129032258,0.8333333333333334,0.819672131147541,25,6,5,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,25,5,5,30,,,,,,,,,,,,,,,,,,,,,
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T22:13:58.075478+00:00,manual,5,0.9342105263157895,0.8765432098765432,0.9044585987261147,71,5,10,0.36472602739726023,0.4772727272727273,0.4,0.0,0.0,0.0,0,0,3,3,0.5,1.0,0.6666666666666666,1,1,0,1,,,,,,,,,,,,,,,0.958904109589041,0.9090909090909091,0.9333333333333333,70,3,7,77,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T22:14:09.586960+00:00,manual,2,1.0,1.0,1.0,4,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3,0,0,3,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T22:14:04.999262+00:00,manual,3,0.84,0.9130434782608695,0.8749999999999999,21,4,2,0.25,0.23863636363636365,0.24418604651162792,,,,,,,,0.0,0.0,0.0,0,2,0,0,0.0,0.0,0.0,0,1,0,0,,,,,,,,1.0,0.9545454545454546,0.9767441860465117,21,0,1,22,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,1,1
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T22:14:27.303032+00:00,manual,0,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,0.8235294117647058,0.8235294117647058,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,17,,,,,,,,,,,,,,,,,,,,,
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T22:14:07.640223+00:00,manual,1,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,1,1,1
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T22:14:48.535615+00:00,manual,3,0.7846153846153846,0.8095238095238095,0.7968749999999999,51,14,12,0.7401960784313726,0.7833333333333333,0.7604166666666667,,,,,,,,,,,,,,,0.6470588235294118,0.7333333333333333,0.6875,11,6,4,15,,,,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,40,8,8,48,,,,,,,,,,,,,,,,,,,,,
9d9278e6,methods_lab__baseline8__gemini,completed_with_errors,2026-03-08T22:13:04.319617+00:00,2026-03-08T22:13:04.321991+00:00,2026-03-08T23:22:35.214532+00:00,gemini_pro,gemini_pro,google.gemini-3.1-pro-preview,method_1,Default,Default,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T22:15:08.719802+00:00,manual,3,0.9230769230769231,1.0,0.9600000000000001,12,1,0,0.5,0.5,0.5,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,,,,,,,,,1.0,1.0,1.0,12,0,0,12,,,,,,,,,,,,,,,,,,,,,
