run_id,run_name,run_status_snapshot,run_created_at,run_started_at,run_finished_at,model_id,model_label,prompt_id,prompt_label,doc_id,filename,status,updated_at,reference_source_used,warnings_count,micro_precision,micro_recall,micro_f1,micro_tp,micro_fp,micro_fn,macro_precision,macro_recall,macro_f1,age_precision,age_recall,age_f1,age_tp,age_fp,age_fn,age_support,date_precision,date_recall,date_f1,date_tp,date_fp,date_fn,date_support,location_precision,location_recall,location_f1,location_tp,location_fp,location_fn,location_support,misc_id_precision,misc_id_recall,misc_id_f1,misc_id_tp,misc_id_fp,misc_id_fn,misc_id_support,name_precision,name_recall,name_f1,name_tp,name_fp,name_fn,name_support,other_precision,other_recall,other_f1,other_tp,other_fp,other_fn,other_support,school_precision,school_recall,school_f1,school_tp,school_fp,school_fn,school_support,url_precision,url_recall,url_f1,url_tp,url_fp,url_fn,url_support
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T22:34:24.978886+00:00,manual,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,0.8235294117647058,0.8235294117647058,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,17,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T22:34:33.578766+00:00,manual,1,1.0,0.3333333333333333,0.5,1,0,2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T22:34:55.249273+00:00,manual,3,0.8367346938775511,0.6507936507936508,0.7321428571428571,41,8,22,0.9148936170212766,0.47291666666666665,0.5281733746130031,,,,,,,,,,,,,,,1.0,0.13333333333333333,0.23529411764705882,2,0,13,15,,,,,,,,0.8297872340425532,0.8125,0.8210526315789474,39,8,9,48,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T22:35:33.322750+00:00,manual,3,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,12,0,0,12,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T22:35:28.161616+00:00,manual,1,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T22:36:01.570621+00:00,manual,1,1.0,0.7142857142857143,0.8333333333333333,5,0,2,1.0,0.7142857142857143,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7142857142857143,0.8333333333333333,5,0,2,7,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T22:35:47.550893+00:00,manual,1,1.0,1.0,1.0,9,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,9,0,0,9,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T22:35:54.853423+00:00,manual,5,0.7297297297297297,0.8181818181818182,0.7714285714285715,27,10,6,0.16875,0.19285714285714287,0.18,0.0,0.0,0.0,0,3,0,0,,,,,,,,0.0,0.0,0.0,0,1,4,4,,,,,,,,0.84375,0.9642857142857143,0.8999999999999999,27,5,1,28,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,0,0,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T22:36:04.892705+00:00,manual,1,0.8888888888888888,0.8571428571428571,0.8727272727272727,24,3,4,0.8888888888888888,0.8571428571428571,0.8727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.8571428571428571,0.8727272727272727,24,3,4,28,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_off,preset_extended_verify_off,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T22:36:36.205494+00:00,manual,3,0.8608695652173913,0.8839285714285714,0.8722466960352422,99,16,13,0.8608695652173913,0.8839285714285714,0.8722466960352422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608695652173913,0.8839285714285714,0.8722466960352422,99,16,13,112,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T22:36:50.123504+00:00,manual,4,0.6666666666666666,0.6,0.631578947368421,6,3,4,0.2857142857142857,0.2222222222222222,0.25,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0.8571428571428571,0.6666666666666666,0.75,6,1,3,9,,,,,,,,0.0,0.0,0.0,0,2,0,0,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T22:36:53.942039+00:00,manual,1,0.6666666666666666,0.5,0.5714285714285715,2,1,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,1,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,completed,2026-03-08T22:38:44.670239+00:00,manual,4,0.8275862068965517,0.8,0.8135593220338982,24,5,6,0.8275862068965517,0.8,0.8135593220338982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275862068965517,0.8,0.8135593220338982,24,5,6,30,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,completed,2026-03-08T22:37:32.206183+00:00,manual,5,0.9466666666666667,0.8765432098765432,0.9102564102564102,71,4,10,0.48972602739726023,0.4772727272727273,0.48333333333333334,0.0,0.0,0.0,0,0,3,3,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,0.958904109589041,0.9090909090909091,0.9333333333333333,70,3,7,77,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T22:37:52.961704+00:00,manual,2,1.0,0.5,0.6666666666666666,2,0,2,0.5,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.8,2,0,1,3,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T22:38:19.891586+00:00,manual,3,1.0,0.9130434782608695,0.9545454545454545,21,0,2,0.5,0.4772727272727273,0.48837209302325585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9545454545454546,0.9767441860465117,21,0,1,22,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T22:38:46.676049+00:00,manual,1,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,0.8235294117647058,0.8235294117647058,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,0.8235294117647058,0.8235294117647058,14,3,3,17,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T22:39:00.231722+00:00,manual,1,1.0,0.3333333333333333,0.5,1,0,2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T22:39:26.546434+00:00,manual,3,0.8297872340425532,0.6190476190476191,0.7090909090909091,39,8,24,0.4148936170212766,0.40625,0.4105263157894737,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,15,15,,,,,,,,0.8297872340425532,0.8125,0.8210526315789474,39,8,9,48,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T22:39:49.389031+00:00,manual,3,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,12,0,0,12,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T22:40:01.794882+00:00,manual,1,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7777777777777778,0.7777777777777778,0.7777777777777778,7,2,2,9,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T22:40:20.067492+00:00,manual,1,1.0,0.7142857142857143,0.8333333333333333,5,0,2,1.0,0.7142857142857143,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7142857142857143,0.8333333333333333,5,0,2,7,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T22:40:20.632983+00:00,manual,1,1.0,1.0,1.0,9,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,9,0,0,9,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T22:40:34.194562+00:00,manual,5,0.8181818181818182,0.8181818181818182,0.8181818181818182,27,6,6,0.18620689655172412,0.19285714285714287,0.18947368421052632,0.0,0.0,0.0,0,3,0,0,,,,,,,,0.0,0.0,0.0,0,0,4,4,,,,,,,,0.9310344827586207,0.9642857142857143,0.9473684210526316,27,2,1,28,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,1,0,0,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,35abe043,9f326b6f-1206-7f13-f20b-70024bf419af_2912_annotated.json,completed,2026-03-08T22:40:38.207091+00:00,manual,1,0.8888888888888888,0.8571428571428571,0.8727272727272727,24,3,4,0.8888888888888888,0.8571428571428571,0.8727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,0.8571428571428571,0.8727272727272727,24,3,4,28,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_pro,gemini_pro,preset_extended_verify_on,preset_extended_verify_on,f5d5b0e9,9f2839d6-3730-d4ba-b265-309f0fc0db22_2914_annotated.json,completed,2026-03-08T22:41:21.134609+00:00,manual,3,0.8604651162790697,0.6607142857142857,0.7474747474747474,74,12,38,0.8604651162790697,0.6607142857142857,0.7474747474747474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8604651162790697,0.6607142857142857,0.7474747474747474,74,12,38,112,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,56f8e098,17f67cd7-cc76-d922-9175-73fff05bb9fa_2909_annotated.json,completed,2026-03-08T22:40:41.307817+00:00,manual,5,0.35294117647058826,0.6,0.4444444444444445,6,11,4,0.25,0.16666666666666666,0.2,0.0,0.0,0.0,0,0,1,1,0.0,0.0,0.0,0,9,0,0,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.8,6,0,3,9,,,,,,,,0.0,0.0,0.0,0,2,0,0,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,35a27087,20f55072-0b7b-4b8b-9eb0-6ebb275b9c90_annotated.json,completed,2026-03-08T22:40:42.761070+00:00,manual,1,1.0,0.75,0.8571428571428571,3,0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1,1.0,1.0,1.0,1,0,0,1,,,,,,,,,,,,,,,1.0,1.0,1.0,2,0,0,2
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,26028249,26c84903-2377-0538-81db-214c16efb566_2914_annotated.json,failed,2026-03-08T22:44:47.947521+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,c9c3cf4c,232a1483-e3d6-4591-929d-bbae34752e2e_annotated.json,failed,2026-03-08T22:45:27.036366+00:00,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,ad20d7f7,259ddb69-cdb5-7b3a-1eba-c23d4100d849_2913_annotated.json,completed,2026-03-08T22:44:49.823286+00:00,manual,2,0.6,0.75,0.6666666666666665,3,2,1,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3,0,0,3,,,,,,,,,,,,,,,0.0,0.0,0.0,0,2,1,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,a5a42a0d,990c86f5-811c-430a-ac8d-b5c8367ba4b1_annotated.json,completed,2026-03-08T22:44:53.924955+00:00,manual,3,0.8695652173913043,0.8695652173913043,0.8695652173913043,20,3,3,0.25,0.22727272727272727,0.23809523809523808,,,,,,,,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0,2,0,0,,,,,,,,1.0,0.9090909090909091,0.9523809523809523,20,0,2,22,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,1,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,a85b85ba,8117e277-1cbf-449d-7298-3e15fbacbafb_2913_annotated.json,completed,2026-03-08T22:44:56.058655+00:00,manual,1,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,17,0,0,17,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,fe8b0fe8,37828c5d-66a4-494c-b480-790b5a84f7a9_annotated.json,completed,2026-03-08T22:44:57.357952+00:00,manual,1,1.0,0.3333333333333333,0.5,1,0,2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,0,0,1
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,d4df4c18,0e38e303-12a6-4c6c-8f42-3aaf307310ac_annotated.json,completed,2026-03-08T22:45:02.842953+00:00,manual,3,0.765625,0.7777777777777778,0.7716535433070867,49,15,14,0.4962962962962963,0.5236111111111111,0.5076572173346366,,,,,,,,,,,,,,,0.6666666666666666,0.8,0.7272727272727272,12,6,3,15,,,,,,,,0.8222222222222222,0.7708333333333334,0.7956989247311829,37,8,11,48,,,,,,,,0.0,0.0,0.0,0,1,0,0,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,c7ca76b6,03bd2893-18e4-439b-a7d0-5000c155d7ac_annotated.json,completed,2026-03-08T22:45:04.895746+00:00,manual,3,1.0,0.9166666666666666,0.9565217391304348,11,0,1,1.0,0.9166666666666666,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9166666666666666,0.9565217391304348,11,0,1,12,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,9bb358ed,4fe6a5da-fc1e-41a1-9e47-187cf5ce02c9_annotated.json,completed,2026-03-08T22:45:07.729678+00:00,manual,1,0.875,0.7777777777777778,0.823529411764706,7,1,2,0.875,0.7777777777777778,0.823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.7777777777777778,0.823529411764706,7,1,2,9,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,80648041,05b4be7f-a442-d4a5-e100-d9f502debf09_2914_annotated.json,completed,2026-03-08T22:45:09.376279+00:00,manual,1,1.0,0.7142857142857143,0.8333333333333333,5,0,2,1.0,0.7142857142857143,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7142857142857143,0.8333333333333333,5,0,2,7,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,49ac97a8,7ac80468-d52e-4192-bd51-9f8cd7e3e47f_annotated.json,completed,2026-03-08T22:45:11.630151+00:00,manual,1,1.0,1.0,1.0,9,0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,9,0,0,9,,,,,,,,,,,,,,,,,,,,,
8fa104db,prompt_lab__prompt_text_core__gemini,completed_with_errors,2026-03-08T22:13:03.743509+00:00,2026-03-08T22:13:03.746146+00:00,2026-03-08T23:09:32.036432+00:00,gemini_flash_lite,gemini_flash_lite,baseline_raw,baseline_raw,efc03354,8b1643c9-69d3-7123-f7bf-51b762d1a387_2909_annotated.json,completed,2026-03-08T22:45:14.922641+00:00,manual,6,0.7419354838709677,0.696969696969697,0.71875,23,8,10,0.33653846153846156,0.2589285714285714,0.28703703703703703,0.0,0.0,0.0,0,3,0,0,,,,,,,,0.5,0.25,0.3333333333333333,1,1,3,4,,,,,,,,0.8461538461538461,0.7857142857142857,0.8148148148148148,22,4,6,28,0.0,0.0,0.0,0,0,1,1,,,,,,,,,,,,,,
